time_s,pressure_kPa,flow_rate_ml_s,delta_radius_mm
2.326500e+01,1.039407e+01,1.112114e+01,5.004040e-02
2.327000e+01,1.053603e+01,1.234704e+01,5.764575e-02
2.327500e+01,1.069543e+01,1.367343e+01,6.618520e-02
2.328000e+01,1.087314e+01,1.510472e+01,7.570562e-02
2.328500e+01,1.106946e+01,1.663412e+01,8.622291e-02
2.329000e+01,1.128364e+01,1.823583e+01,9.769735e-02
2.329500e+01,1.151386e+01,1.986662e+01,1.100307e-01
2.330000e+01,1.175726e+01,2.146524e+01,1.230705e-01
2.330500e+01,1.201004e+01,2.296116e+01,1.366123e-01
2.331000e+01,1.226814e+01,2.428385e+01,1.504398e-01
2.331500e+01,1.252818e+01,2.537954e+01,1.643708e-01
2.332000e+01,1.278616e+01,2.620331e+01,1.781911e-01
2.332500e+01,1.303948e+01,2.673709e+01,1.917623e-01
2.333000e+01,1.328644e+01,2.699004e+01,2.049926e-01
2.333500e+01,1.352581e+01,2.699141e+01,2.178163e-01
2.334000e+01,1.375691e+01,2.678143e+01,2.301971e-01
2.334500e+01,1.398037e+01,2.642241e+01,2.421683e-01
2.335000e+01,1.419648e+01,2.596277e+01,2.537462e-01
2.335500e+01,1.440667e+01,2.544459e+01,2.650066e-01
2.336000e+01,1.461107e+01,2.491987e+01,2.759567e-01
2.336500e+01,1.481024e+01,2.439807e+01,2.866268e-01
2.337000e+01,1.500427e+01,2.387959e+01,2.970217e-01
2.337500e+01,1.519351e+01,2.338707e+01,3.071595e-01
2.338000e+01,1.537585e+01,2.286868e+01,3.169280e-01
2.338500e+01,1.555130e+01,2.231894e+01,3.263272e-01
2.339000e+01,1.571864e+01,2.172760e+01,3.352919e-01
2.339500e+01,1.587734e+01,2.105693e+01,3.437940e-01
2.340000e+01,1.602616e+01,2.032564e+01,3.517669e-01
2.340500e+01,1.616405e+01,1.952242e+01,3.591537e-01
2.341000e+01,1.629148e+01,1.865778e+01,3.659808e-01
2.341500e+01,1.640789e+01,1.773928e+01,3.722170e-01
2.342000e+01,1.651150e+01,1.676429e+01,3.777681e-01
2.342500e+01,1.660363e+01,1.576140e+01,3.827036e-01
2.343000e+01,1.668381e+01,1.473033e+01,3.869989e-01
2.343500e+01,1.675178e+01,1.367627e+01,3.906404e-01
2.344000e+01,1.680758e+01,1.260294e+01,3.936295e-01
2.344500e+01,1.685146e+01,1.152385e+01,3.959806e-01
2.345000e+01,1.688532e+01,1.047051e+01,3.977944e-01
2.345500e+01,1.690888e+01,9.442338e+00,3.990564e-01
2.346000e+01,1.692466e+01,8.481681e+00,3.999017e-01
2.346500e+01,1.693255e+01,7.584820e+00,4.003248e-01
2.347000e+01,1.693255e+01,6.745237e+00,4.003245e-01
2.347500e+01,1.692702e+01,5.991552e+00,4.000284e-01
2.348000e+01,1.691357e+01,5.272777e+00,3.993079e-01
2.348500e+01,1.689136e+01,4.563206e+00,3.981179e-01
2.349000e+01,1.685807e+01,3.816764e+00,3.963347e-01
2.349500e+01,1.681348e+01,3.018327e+00,3.939455e-01
2.350000e+01,1.675594e+01,2.141411e+00,3.908630e-01
2.350500e+01,1.668519e+01,1.187371e+00,3.870728e-01
2.351000e+01,1.660166e+01,1.765067e-01,3.825980e-01
2.351500e+01,1.650761e+01,-8.428693e-01,3.775593e-01
2.352000e+01,1.640515e+01,-1.823474e+00,3.720704e-01
2.352500e+01,1.629790e+01,-2.699789e+00,3.663248e-01
2.353000e+01,1.618857e+01,-3.428154e+00,3.604676e-01
2.353500e+01,1.607938e+01,-3.983704e+00,3.546179e-01
2.354000e+01,1.597244e+01,-4.351665e+00,3.488890e-01
2.354500e+01,1.586825e+01,-4.552265e+00,3.433070e-01
2.355000e+01,1.576691e+01,-4.614552e+00,3.378783e-01
2.355500e+01,1.566758e+01,-4.585075e+00,3.325569e-01
2.356000e+01,1.556960e+01,-4.502094e+00,3.273075e-01
2.356500e+01,1.547247e+01,-4.395172e+00,3.221044e-01
2.357000e+01,1.537659e+01,-4.274273e+00,3.169675e-01
2.357500e+01,1.528200e+01,-4.144186e+00,3.119003e-01
2.358000e+01,1.519017e+01,-3.985631e+00,3.069808e-01
2.358500e+01,1.510200e+01,-3.785072e+00,3.022569e-01
2.359000e+01,1.501836e+01,-3.529981e+00,2.977762e-01
2.359500e+01,1.493953e+01,-3.220414e+00,2.935530e-01
2.360000e+01,1.486622e+01,-2.854582e+00,2.896257e-01
2.360500e+01,1.479715e+01,-2.462071e+00,2.859252e-01
2.361000e+01,1.473129e+01,-2.072111e+00,2.823973e-01
2.361500e+01,1.466847e+01,-1.697548e+00,2.790318e-01
2.362000e+01,1.460703e+01,-1.371300e+00,2.757400e-01
2.362500e+01,1.454661e+01,-1.099377e+00,2.725036e-01
2.363000e+01,1.448796e+01,-8.680705e-01,2.693615e-01
2.363500e+01,1.443124e+01,-6.658127e-01,2.663226e-01
2.364000e+01,1.437654e+01,-4.831501e-01,2.633923e-01
2.364500e+01,1.432627e+01,-2.753276e-01,2.606990e-01
2.365000e+01,1.427984e+01,-4.356070e-02,2.582119e-01
2.365500e+01,1.423804e+01,2.251311e-01,2.559723e-01
2.366000e+01,1.420038e+01,5.180585e-01,2.539547e-01
2.366500e+01,1.416671e+01,8.318016e-01,2.521513e-01
2.367000e+01,1.413595e+01,1.139919e+00,2.505032e-01
2.367500e+01,1.410751e+01,1.428902e+00,2.489795e-01
2.368000e+01,1.407990e+01,1.670648e+00,2.475005e-01
2.368500e+01,1.405213e+01,1.851368e+00,2.460127e-01
2.369000e+01,1.402418e+01,1.974189e+00,2.445154e-01
2.369500e+01,1.399534e+01,2.039908e+00,2.429705e-01
2.370000e+01,1.396537e+01,2.052044e+00,2.413646e-01
2.370500e+01,1.393468e+01,2.025773e+00,2.397207e-01
2.371000e+01,1.390329e+01,1.974867e+00,2.380388e-01
2.371500e+01,1.387131e+01,1.911989e+00,2.363260e-01
2.372000e+01,1.383901e+01,1.842609e+00,2.345951e-01
2.372500e+01,1.380654e+01,1.776976e+00,2.328560e-01
2.373000e+01,1.377402e+01,1.717598e+00,2.311139e-01
2.373500e+01,1.374157e+01,1.666030e+00,2.293753e-01
2.374000e+01,1.370914e+01,1.621237e+00,2.276381e-01
2.374500e+01,1.367701e+01,1.584870e+00,2.259168e-01
2.375000e+01,1.364518e+01,1.557037e+00,2.242114e-01
2.375500e+01,1.361363e+01,1.538033e+00,2.225210e-01
2.376000e+01,1.358206e+01,1.522751e+00,2.208296e-01
2.376500e+01,1.355045e+01,1.506452e+00,2.191363e-01
2.377000e+01,1.351811e+01,1.482358e+00,2.174041e-01
2.377500e+01,1.348455e+01,1.438498e+00,2.156059e-01
2.378000e+01,1.344902e+01,1.364260e+00,2.137027e-01
2.378500e+01,1.341082e+01,1.252557e+00,2.116563e-01
2.379000e+01,1.336967e+01,1.099541e+00,2.094514e-01
2.379500e+01,1.332526e+01,9.045744e-01,2.070724e-01
2.380000e+01,1.327775e+01,6.782415e-01,2.045270e-01
2.380500e+01,1.322775e+01,4.373090e-01,2.018486e-01
2.381000e+01,1.317627e+01,2.000552e-01,1.990903e-01
2.381500e+01,1.312410e+01,-1.242694e-02,1.962956e-01
2.382000e+01,1.307205e+01,-1.837733e-01,1.935074e-01
2.382500e+01,1.302092e+01,-3.054575e-01,1.907681e-01
2.383000e+01,1.297090e+01,-3.762713e-01,1.880883e-01
2.383500e+01,1.292201e+01,-4.068559e-01,1.854690e-01
2.384000e+01,1.287379e+01,-4.081558e-01,1.828860e-01
2.384500e+01,1.282569e+01,-3.975505e-01,1.803093e-01
2.385000e+01,1.277723e+01,-3.909750e-01,1.777129e-01
2.385500e+01,1.272823e+01,-3.950838e-01,1.750879e-01
2.386000e+01,1.267868e+01,-4.123224e-01,1.724332e-01
2.386500e+01,1.262883e+01,-4.400472e-01,1.697626e-01
2.387000e+01,1.257910e+01,-4.677117e-01,1.670988e-01
2.387500e+01,1.253020e+01,-4.811805e-01,1.644788e-01
2.388000e+01,1.248247e+01,-4.761307e-01,1.619218e-01
2.388500e+01,1.243622e+01,-4.479733e-01,1.594443e-01
2.389000e+01,1.239117e+01,-3.988205e-01,1.570307e-01
2.389500e+01,1.234770e+01,-3.342758e-01,1.547021e-01
2.390000e+01,1.230510e+01,-2.616805e-01,1.524194e-01
2.390500e+01,1.226343e+01,-1.876322e-01,1.501872e-01
2.391000e+01,1.222239e+01,-1.145417e-01,1.479884e-01
2.391500e+01,1.218212e+01,-4.681739e-02,1.458312e-01
2.392000e+01,1.214252e+01,1.638843e-02,1.437096e-01
2.392500e+01,1.210412e+01,8.093626e-02,1.416529e-01
2.393000e+01,1.206653e+01,1.427116e-01,1.396386e-01
2.393500e+01,1.202966e+01,2.030792e-01,1.376637e-01
2.394000e+01,1.199307e+01,2.585387e-01,1.357035e-01
2.394500e+01,1.195666e+01,3.017748e-01,1.337528e-01
2.395000e+01,1.192005e+01,3.304794e-01,1.317916e-01
2.395500e+01,1.188327e+01,3.417514e-01,1.298212e-01
2.396000e+01,1.184638e+01,3.437255e-01,1.278450e-01
2.396500e+01,1.181003e+01,3.446664e-01,1.258973e-01
2.397000e+01,1.177450e+01,3.527035e-01,1.239941e-01
2.397500e+01,1.174015e+01,3.761903e-01,1.221535e-01
2.398000e+01,1.170693e+01,4.166829e-01,1.203738e-01
2.398500e+01,1.167442e+01,4.637747e-01,1.186323e-01
2.399000e+01,1.164217e+01,5.085344e-01,1.169045e-01
2.399500e+01,1.160905e+01,5.340392e-01,1.151306e-01
2.400000e+01,1.157427e+01,5.233449e-01,1.132671e-01
2.400500e+01,1.153689e+01,4.644722e-01,1.112645e-01
2.401000e+01,1.149691e+01,3.593241e-01,1.091227e-01
2.401500e+01,1.145450e+01,2.144026e-01,1.068506e-01
2.402000e+01,1.141035e+01,5.058586e-02,1.044855e-01
2.402500e+01,1.136549e+01,-1.089244e-01,1.020822e-01
2.403000e+01,1.132097e+01,-2.442378e-01,9.969736e-02
2.403500e+01,1.127769e+01,-3.356863e-01,9.737857e-02
2.404000e+01,1.123604e+01,-3.783096e-01,9.514704e-02
2.404500e+01,1.119598e+01,-3.759202e-01,9.300099e-02
2.405000e+01,1.115724e+01,-3.403207e-01,9.092563e-02
2.405500e+01,1.111938e+01,-2.850853e-01,8.889726e-02
2.406000e+01,1.108209e+01,-2.224043e-01,8.689985e-02
2.406500e+01,1.104513e+01,-1.627050e-01,8.491945e-02
2.407000e+01,1.100875e+01,-1.047267e-01,8.297082e-02
2.407500e+01,1.097357e+01,-4.053396e-02,8.108604e-02
2.408000e+01,1.093994e+01,3.421333e-02,7.928460e-02
2.408500e+01,1.090834e+01,1.278686e-01,7.759163e-02
2.409000e+01,1.087893e+01,2.413971e-01,7.601596e-02
2.409500e+01,1.085131e+01,3.684645e-01,7.453600e-02
2.410000e+01,1.082507e+01,4.995534e-01,7.313044e-02
2.410500e+01,1.079927e+01,6.169005e-01,7.174855e-02
2.411000e+01,1.077357e+01,7.135328e-01,7.037165e-02
2.411500e+01,1.074753e+01,7.812019e-01,6.897619e-02
2.412000e+01,1.072111e+01,8.223063e-01,6.756105e-02
2.412500e+01,1.069481e+01,8.470890e-01,6.615188e-02
2.413000e+01,1.066879e+01,8.636602e-01,6.475817e-02
2.413500e+01,1.064369e+01,8.854199e-01,6.341342e-02
2.414000e+01,1.061952e+01,9.161044e-01,6.211845e-02
2.414500e+01,1.059598e+01,9.533063e-01,6.085775e-02
2.415000e+01,1.057264e+01,9.892170e-01,5.960694e-02
2.415500e+01,1.054853e+01,1.008338e+00,5.831531e-02
2.416000e+01,1.052318e+01,1.002661e+00,5.695751e-02
2.416500e+01,1.049620e+01,9.656938e-01,5.551199e-02
2.417000e+01,1.046795e+01,9.050369e-01,5.399839e-02
2.417500e+01,1.043937e+01,8.387290e-01,5.246742e-02
2.418000e+01,1.041159e+01,7.887350e-01,5.097932e-02
2.418500e+01,1.038617e+01,7.826052e-01,4.961730e-02
2.419000e+01,1.036418e+01,8.373296e-01,4.843928e-02
2.419500e+01,1.034603e+01,9.582730e-01,4.746721e-02
2.420000e+01,1.033116e+01,1.129934e+00,4.667034e-02
2.420500e+01,1.031820e+01,1.322935e+00,4.597629e-02
2.421000e+01,1.030492e+01,1.492972e+00,4.526463e-02
2.421500e+01,1.028852e+01,1.589998e+00,4.438612e-02
2.422000e+01,1.026668e+01,1.573271e+00,4.321599e-02
2.422500e+01,1.023747e+01,1.417111e+00,4.165096e-02
2.423000e+01,1.019993e+01,1.116623e+00,3.964015e-02
2.423500e+01,1.015448e+01,6.959400e-01,3.720497e-02
2.424000e+01,1.010236e+01,1.958430e-01,3.441274e-02
2.424500e+01,1.004595e+01,-3.255175e-01,3.139080e-02
2.425000e+01,9.987989e+00,-8.055824e-01,2.828578e-02
2.425500e+01,9.931283e+00,-1.190414e+00,2.524792e-02
2.426000e+01,9.878437e+00,-1.435643e+00,2.241678e-02
2.426500e+01,9.831187e+00,-1.520102e+00,1.988550e-02
2.427000e+01,9.790662e+00,-1.441137e+00,1.771445e-02
2.427500e+01,9.756894e+00,-1.219156e+00,1.590541e-02
2.428000e+01,9.729729e+00,-8.819850e-01,1.445012e-02
2.428500e+01,9.708153e+00,-4.711410e-01,1.329425e-02
2.429000e+01,9.691657e+00,-1.790082e-02,1.241050e-02
2.429500e+01,9.679686e+00,4.491201e-01,1.176917e-02
2.430000e+01,9.672426e+00,9.189781e-01,1.138024e-02
2.430500e+01,9.670410e+00,1.391562e+00,1.127224e-02
2.431000e+01,9.674662e+00,1.878281e+00,1.150004e-02
2.431500e+01,9.686500e+00,2.398186e+00,1.213421e-02
2.432000e+01,9.707032e+00,2.969548e+00,1.323419e-02
2.432500e+01,9.737532e+00,3.608693e+00,1.486816e-02
2.433000e+01,9.778855e+00,4.326430e+00,1.708191e-02
2.433500e+01,9.831210e+00,5.118298e+00,1.988673e-02
2.434000e+01,9.894973e+00,5.981761e+00,2.330267e-02
2.434500e+01,9.969974e+00,6.903217e+00,2.732066e-02
2.435000e+01,1.005665e+01,7.877827e+00,3.196399e-02
2.435500e+01,1.015537e+01,8.900660e+00,3.725284e-02
2.436000e+01,1.026708e+01,9.976713e+00,4.323752e-02
2.436500e+01,1.039316e+01,1.111975e+01,4.999214e-02
2.437000e+01,1.053515e+01,1.234673e+01,5.759841e-02
2.437500e+01,1.069450e+01,1.367276e+01,6.613558e-02
2.438000e+01,1.087223e+01,1.510425e+01,7.565712e-02
2.438500e+01,1.106872e+01,1.663588e+01,8.618330e-02
2.439000e+01,1.128283e+01,1.823696e+01,9.765367e-02
2.439500e+01,1.151300e+01,1.986762e+01,1.099848e-01
2.440000e+01,1.175631e+01,2.146597e+01,1.230197e-01
2.440500e+01,1.200903e+01,2.296047e+01,1.365584e-01
2.441000e+01,1.226729e+01,2.428401e+01,1.503942e-01
2.441500e+01,1.252715e+01,2.537811e+01,1.643154e-01
2.442000e+01,1.278520e+01,2.620151e+01,1.781397e-01
2.442500e+01,1.303885e+01,2.673701e+01,1.917286e-01
2.443000e+01,1.328544e+01,2.699037e+01,2.049392e-01
2.443500e+01,1.352472e+01,2.698974e+01,2.177582e-01
2.444000e+01,1.375612e+01,2.678111e+01,2.301545e-01
2.444500e+01,1.397966e+01,2.641941e+01,2.421303e-01
2.445000e+01,1.419602e+01,2.595322e+01,2.537212e-01
2.445500e+01,1.440656e+01,2.544170e+01,2.650003e-01
2.446000e+01,1.461119e+01,2.490826e+01,2.759632e-01
2.446500e+01,1.481041e+01,2.437657e+01,2.866361e-01
2.447000e+01,1.500441e+01,2.387415e+01,2.970290e-01
2.447500e+01,1.519314e+01,2.336156e+01,3.071399e-01
2.448000e+01,1.537584e+01,2.284214e+01,3.169275e-01
2.448500e+01,1.555132e+01,2.230358e+01,3.263282e-01
2.449000e+01,1.571893e+01,2.171386e+01,3.353076e-01
2.449500e+01,1.587724e+01,2.105361e+01,3.437888e-01
2.450000e+01,1.602594e+01,2.032708e+01,3.517549e-01
2.450500e+01,1.616433e+01,1.952813e+01,3.591690e-01
2.451000e+01,1.629225e+01,1.866555e+01,3.660219e-01
2.451500e+01,1.640804e+01,1.774448e+01,3.722253e-01
2.452000e+01,1.651211e+01,1.677714e+01,3.778004e-01
2.452500e+01,1.660492e+01,1.577761e+01,3.827727e-01
2.453000e+01,1.668493e+01,1.474300e+01,3.870590e-01
2.453500e+01,1.675275e+01,1.368249e+01,3.906924e-01
2.454000e+01,1.680815e+01,1.260279e+01,3.936599e-01
2.454500e+01,1.685210e+01,1.152374e+01,3.960147e-01
2.455000e+01,1.688549e+01,1.046064e+01,3.978037e-01
2.455500e+01,1.690937e+01,9.439792e+00,3.990826e-01
2.456000e+01,1.692505e+01,8.479047e+00,3.999230e-01
2.456500e+01,1.693240e+01,7.573359e+00,4.003164e-01
2.457000e+01,1.693305e+01,6.745000e+00,4.003511e-01
2.457500e+01,1.692694e+01,5.982816e+00,4.000242e-01
2.458000e+01,1.691406e+01,5.273704e+00,3.993342e-01
2.458500e+01,1.689170e+01,4.562990e+00,3.981361e-01
2.459000e+01,1.685840e+01,3.816087e+00,3.963520e-01
2.459500e+01,1.681390e+01,3.020540e+00,3.939684e-01
2.460000e+01,1.675633e+01,2.142414e+00,3.908841e-01
2.460500e+01,1.668557e+01,1.187639e+00,3.870931e-01
2.461000e+01,1.660221e+01,1.792877e-01,3.826276e-01
2.461500e+01,1.650804e+01,-8.424730e-01,3.775825e-01
2.462000e+01,1.640559e+01,-1.822507e+00,3.720942e-01
2.462500e+01,1.629843e+01,-2.697940e+00,3.663531e-01
2.463000e+01,1.618895e+01,-3.428837e+00,3.604878e-01
2.463500e+01,1.607992e+01,-3.981679e+00,3.546468e-01
2.464000e+01,1.597279e+01,-4.352641e+00,3.489075e-01
2.464500e+01,1.586862e+01,-4.552836e+00,3.433273e-01
2.465000e+01,1.576732e+01,-4.614688e+00,3.379003e-01
2.465500e+01,1.566786e+01,-4.586323e+00,3.325719e-01
2.466000e+01,1.557002e+01,-4.501662e+00,3.273304e-01
2.466500e+01,1.547284e+01,-4.395757e+00,3.221239e-01
2.467000e+01,1.537698e+01,-4.274498e+00,3.169887e-01
2.467500e+01,1.528248e+01,-4.142674e+00,3.119260e-01
2.468000e+01,1.519069e+01,-3.983854e+00,3.070084e-01
2.468500e+01,1.510222e+01,-3.787128e+00,3.022690e-01
2.469000e+01,1.501853e+01,-3.532911e+00,2.977856e-01
2.469500e+01,1.494006e+01,-3.217963e+00,2.935818e-01
2.470000e+01,1.486635e+01,-2.858537e+00,2.896326e-01
2.470500e+01,1.479730e+01,-2.466036e+00,2.859336e-01
2.471000e+01,1.473141e+01,-2.076421e+00,2.824034e-01
2.471500e+01,1.466871e+01,-1.700569e+00,2.790447e-01
2.472000e+01,1.460726e+01,-1.373875e+00,2.757527e-01
2.472500e+01,1.454738e+01,-1.094085e+00,2.725444e-01
2.473000e+01,1.448847e+01,-8.672603e-01,2.693889e-01
2.473500e+01,1.443173e+01,-6.658215e-01,2.663491e-01
2.474000e+01,1.437739e+01,-4.782198e-01,2.634378e-01
2.474500e+01,1.432684e+01,-2.737913e-01,2.607295e-01
2.475000e+01,1.428045e+01,-4.219736e-02,2.582445e-01
2.475500e+01,1.423836e+01,2.211463e-01,2.559894e-01
2.476000e+01,1.420112e+01,5.211794e-01,2.539948e-01
2.476500e+01,1.416733e+01,8.317951e-01,2.521846e-01
2.477000e+01,1.413657e+01,1.139789e+00,2.505365e-01
2.477500e+01,1.410799e+01,1.425231e+00,2.490054e-01
2.478000e+01,1.408025e+01,1.666119e+00,2.475194e-01
2.478500e+01,1.405279e+01,1.852306e+00,2.460483e-01
2.479000e+01,1.402462e+01,1.973340e+00,2.445387e-01
2.479500e+01,1.399578e+01,2.039154e+00,2.429940e-01
2.480000e+01,1.396591e+01,2.052840e+00,2.413936e-01
2.480500e+01,1.393516e+01,2.029205e+00,2.397462e-01
2.481000e+01,1.390364e+01,1.977752e+00,2.380580e-01
2.481500e+01,1.387169e+01,1.914288e+00,2.363463e-01
2.482000e+01,1.383942e+01,1.847478e+00,2.346176e-01
2.482500e+01,1.380697e+01,1.781775e+00,2.328787e-01
2.483000e+01,1.377449e+01,1.720774e+00,2.311388e-01
2.483500e+01,1.374200e+01,1.667383e+00,2.293984e-01
2.484000e+01,1.370969e+01,1.622009e+00,2.276671e-01
2.484500e+01,1.367753e+01,1.583853e+00,2.259444e-01
2.485000e+01,1.364566e+01,1.554717e+00,2.242370e-01
2.485500e+01,1.361405e+01,1.534789e+00,2.225437e-01
2.486000e+01,1.358255e+01,1.518360e+00,2.208561e-01
2.486500e+01,1.355081e+01,1.502901e+00,2.191559e-01
2.487000e+01,1.351849e+01,1.478402e+00,2.174243e-01
2.487500e+01,1.348495e+01,1.434753e+00,2.156273e-01
2.488000e+01,1.344943e+01,1.362423e+00,2.137246e-01
2.488500e+01,1.341135e+01,1.251791e+00,2.116846e-01
2.489000e+01,1.337023e+01,1.098048e+00,2.094813e-01
2.489500e+01,1.332581e+01,9.048835e-01,2.071017e-01
2.490000e+01,1.327830e+01,6.792407e-01,2.045564e-01
2.490500e+01,1.322839e+01,4.387409e-01,2.018830e-01
2.491000e+01,1.317681e+01,2.016334e-01,1.991197e-01
2.491500e+01,1.312461e+01,-1.138503e-02,1.963228e-01
2.492000e+01,1.307267e+01,-1.815858e-01,1.935404e-01
2.492500e+01,1.302145e+01,-3.045723e-01,1.907964e-01
2.493000e+01,1.297147e+01,-3.764360e-01,1.881191e-01
2.493500e+01,1.292263e+01,-4.049392e-01,1.855023e-01
2.494000e+01,1.287442e+01,-4.086756e-01,1.829194e-01
2.494500e+01,1.282627e+01,-3.995816e-01,1.803402e-01
2.495000e+01,1.277784e+01,-3.924856e-01,1.777454e-01
2.495500e+01,1.272891e+01,-3.966329e-01,1.751241e-01
2.496000e+01,1.267926e+01,-4.162616e-01,1.724644e-01
2.496500e+01,1.262934e+01,-4.431777e-01,1.697903e-01
2.497000e+01,1.257962e+01,-4.691964e-01,1.671267e-01
2.497500e+01,1.253088e+01,-4.841601e-01,1.645151e-01
2.498000e+01,1.248306e+01,-4.781352e-01,1.619537e-01
2.498500e+01,1.243671e+01,-4.491277e-01,1.594705e-01
2.499000e+01,1.239181e+01,-3.972613e-01,1.570651e-01
2.499500e+01,1.234814e+01,-3.333853e-01,1.547255e-01
2.500000e+01,1.230563e+01,-2.602027e-01,1.524478e-01
2.500500e+01,1.226391e+01,-1.834336e-01,1.502128e-01
2.501000e+01,1.222289e+01,-1.129731e-01,1.480154e-01
2.501500e+01,1.218258e+01,-4.396851e-02,1.458560e-01
2.502000e+01,1.214313e+01,2.269936e-02,1.437424e-01
2.502500e+01,1.210460e+01,8.562987e-02,1.416786e-01
2.503000e+01,1.206683e+01,1.466002e-01,1.396548e-01
2.503500e+01,1.202996e+01,2.054905e-01,1.376794e-01
2.504000e+01,1.199353e+01,2.599981e-01,1.357279e-01
2.504500e+01,1.195714e+01,3.008972e-01,1.337782e-01
2.505000e+01,1.192041e+01,3.281732e-01,1.318109e-01
2.505500e+01,1.188368e+01,3.425590e-01,1.298429e-01
2.506000e+01,1.184676e+01,3.424221e-01,1.278654e-01
2.506500e+01,1.181024e+01,3.424567e-01,1.259085e-01
2.507000e+01,1.177468e+01,3.528416e-01,1.240037e-01
2.507500e+01,1.174025e+01,3.747009e-01,1.221590e-01
2.508000e+01,1.170706e+01,4.155221e-01,1.203809e-01
2.508500e+01,1.167466e+01,4.658728e-01,1.186452e-01
2.509000e+01,1.164239e+01,5.117000e-01,1.169167e-01
2.509500e+01,1.160925e+01,5.359826e-01,1.151413e-01
2.510000e+01,1.157441e+01,5.244889e-01,1.132748e-01
2.510500e+01,1.153724e+01,4.673077e-01,1.112833e-01
2.511000e+01,1.149719e+01,3.597928e-01,1.091375e-01
2.511500e+01,1.145470e+01,2.154797e-01,1.068617e-01
2.512000e+01,1.141050e+01,5.196548e-02,1.044935e-01
2.512500e+01,1.136564e+01,-1.094331e-01,1.020901e-01
2.513000e+01,1.132107e+01,-2.444403e-01,9.970229e-02
2.513500e+01,1.127787e+01,-3.355185e-01,9.738833e-02
2.514000e+01,1.123615e+01,-3.788556e-01,9.515312e-02
2.514500e+01,1.119621e+01,-3.752570e-01,9.301325e-02
2.515000e+01,1.115739e+01,-3.389908e-01,9.093389e-02
2.515500e+01,1.111958e+01,-2.830609e-01,8.890801e-02
2.516000e+01,1.108212e+01,-2.225917e-01,8.690125e-02
2.516500e+01,1.104519e+01,-1.620053e-01,8.492271e-02
2.517000e+01,1.100889e+01,-1.036870e-01,8.297796e-02
2.517500e+01,1.097367e+01,-4.034497e-02,8.109139e-02
2.518000e+01,1.094018e+01,3.598117e-02,7.929726e-02
2.518500e+01,1.090851e+01,1.282679e-01,7.760046e-02
2.519000e+01,1.087916e+01,2.431003e-01,7.602841e-02
2.519500e+01,1.085144e+01,3.685766e-01,7.454340e-02
2.520000e+01,1.082513e+01,4.979909e-01,7.313357e-02
2.520500e+01,1.079942e+01,6.163934e-01,7.175630e-02
2.521000e+01,1.077370e+01,7.127666e-01,7.037863e-02
2.521500e+01,1.074769e+01,7.815346e-01,6.898493e-02
2.522000e+01,1.072120e+01,8.214982e-01,6.756580e-02
2.522500e+01,1.069486e+01,8.464903e-01,6.615475e-02
2.523000e+01,1.066893e+01,8.643298e-01,6.476551e-02
2.523500e+01,1.064371e+01,8.847290e-01,6.341465e-02
2.524000e+01,1.061961e+01,9.168605e-01,6.212342e-02
2.524500e+01,1.059611e+01,9.541087e-01,6.086432e-02
2.525000e+01,1.057271e+01,9.894011e-01,5.961073e-02
2.525500e+01,1.054874e+01,1.010806e+00,5.832660e-02
2.526000e+01,1.052333e+01,1.003963e+00,5.696569e-02
2.526500e+01,1.049633e+01,9.666999e-01,5.551900e-02
2.527000e+01,1.046807e+01,9.058250e-01,5.400479e-02
2.527500e+01,1.043945e+01,8.387838e-01,5.247168e-02
2.528000e+01,1.041171e+01,7.889675e-01,5.098555e-02
2.528500e+01,1.038622e+01,7.815327e-01,4.962001e-02
2.529000e+01,1.036419e+01,8.362072e-01,4.843991e-02
2.529500e+01,1.034610e+01,9.578079e-01,4.747096e-02
2.530000e+01,1.033123e+01,1.129878e+00,4.667420e-02
2.530500e+01,1.031829e+01,1.323292e+00,4.598081e-02
2.531000e+01,1.030498e+01,1.493507e+00,4.526766e-02
2.531500e+01,1.028865e+01,1.590848e+00,4.439287e-02
2.532000e+01,1.026673e+01,1.573310e+00,4.321864e-02
2.532500e+01,1.023750e+01,1.416571e+00,4.165259e-02
2.533000e+01,1.020002e+01,1.117244e+00,3.964491e-02
2.533500e+01,1.015454e+01,6.961524e-01,3.720839e-02
2.534000e+01,1.010243e+01,1.965814e-01,3.441658e-02
2.534500e+01,1.004597e+01,-3.248404e-01,3.139186e-02
2.535000e+01,9.988029e+00,-8.055359e-01,2.828794e-02
2.535500e+01,9.931375e+00,-1.189742e+00,2.525285e-02
2.536000e+01,9.878464e+00,-1.436110e+00,2.241826e-02
2.536500e+01,9.831243e+00,-1.519900e+00,1.988849e-02
2.537000e+01,9.790656e+00,-1.442171e+00,1.771413e-02
2.537500e+01,9.757031e+00,-1.217900e+00,1.591275e-02
2.538000e+01,9.729774e+00,-8.824388e-01,1.445253e-02
2.538500e+01,9.708216e+00,-4.712265e-01,1.329761e-02
2.539000e+01,9.691674e+00,-1.899984e-02,1.241138e-02
2.539500e+01,9.679790e+00,4.491684e-01,1.177475e-02
2.540000e+01,9.672531e+00,9.187657e-01,1.138586e-02
2.540500e+01,9.670542e+00,1.391698e+00,1.127928e-02
2.541000e+01,9.674732e+00,1.877634e+00,1.150379e-02
2.541500e+01,9.686533e+00,2.397699e+00,1.213597e-02
2.542000e+01,9.707146e+00,2.969395e+00,1.324029e-02
