time_s,AorticArchII,ThoracicAortaII,LSubclavianI,RIliacFemoralII,LUlnar,RAnteriorTibial,RUlnar,Splenic
1.28950000e+01,-1.12137432e+02,-9.25416264e+01,-9.86866631e+00,1.68536834e+01,2.39121775e+00,9.97041788e-01,2.45987318e+00,1.06150722e+00
1.28960000e+01,-1.12290128e+02,-9.30294389e+01,-9.77360923e+00,1.68359690e+01,2.38327102e+00,1.00546596e+00,2.47538889e+00,1.03322276e+00
1.28970000e+01,-1.12374417e+02,-9.33571148e+01,-9.68354799e+00,1.68190749e+01,2.37488790e+00,1.01553913e+00,2.49098734e+00,1.00519363e+00
1.28980000e+01,-1.12384137e+02,-9.35265589e+01,-9.59923336e+00,1.68032314e+01,2.36597352e+00,1.02743926e+00,2.50645228e+00,9.77548939e-01
1.28990000e+01,-1.12313296e+02,-9.35418702e+01,-9.52120948e+00,1.67887705e+01,2.35642529e+00,1.04136225e+00,2.52155342e+00,9.50431443e-01
1.29000000e+01,-1.12156365e+02,-9.34091701e+01,-9.44980419e+00,1.67760762e+01,2.34613704e+00,1.05751664e+00,2.53605640e+00,9.23992870e-01
1.29010000e+01,-1.11908490e+02,-9.31365394e+01,-9.38512860e+00,1.67655278e+01,2.33500214e+00,1.07611955e+00,2.54972923e+00,8.98391903e-01
1.29020000e+01,-1.11565623e+02,-9.27337850e+01,-9.32709693e+00,1.67574334e+01,2.32291576e+00,1.09739194e+00,2.56234582e+00,8.73793074e-01
1.29030000e+01,-1.11124715e+02,-9.22124598e+01,-9.27542837e+00,1.67519574e+01,2.30977731e+00,1.12155212e+00,2.57368808e+00,8.50366532e-01
1.29040000e+01,-1.10583903e+02,-9.15851109e+01,-9.22968618e+00,1.67490551e+01,2.29549684e+00,1.14879693e+00,2.58355579e+00,8.28279135e-01
1.29050000e+01,-1.09942580e+02,-9.08658059e+01,-9.18926955e+00,1.67484105e+01,2.27999319e+00,1.17929686e+00,2.59175644e+00,8.07700931e-01
1.29060000e+01,-1.09201446e+02,-9.00687458e+01,-9.15349074e+00,1.67494406e+01,2.26320283e+00,1.21316595e+00,2.59812005e+00,7.88788318e-01
1.29070000e+01,-1.08362629e+02,-8.92090458e+01,-9.12155396e+00,1.67512507e+01,2.24507804e+00,1.25044768e+00,2.60248652e+00,7.71691317e-01
1.29080000e+01,-1.07429490e+02,-8.83014607e+01,-9.09264038e+00,1.67527235e+01,2.22559279e+00,1.29108830e+00,2.60471685e+00,7.56538995e-01
1.29090000e+01,-1.06406715e+02,-8.73606777e+01,-9.06590860e+00,1.67525318e+01,2.20474401e+00,1.33491282e+00,2.60468847e+00,7.43440278e-01
1.29100000e+01,-1.05300105e+02,-8.64008080e+01,-9.04053881e+00,1.67492322e+01,2.18255375e+00,1.38160668e+00,2.60229921e+00,7.32478459e-01
1.29110000e+01,-1.04116441e+02,-8.54349794e+01,-9.01576675e+00,1.67413533e+01,2.15907083e+00,1.43070677e+00,2.59747080e+00,7.23707374e-01
1.29120000e+01,-1.02863309e+02,-8.44752290e+01,-8.99089942e+00,1.67274628e+01,2.13437065e+00,1.48160542e+00,2.59015037e+00,7.17151576e-01
1.29130000e+01,-1.01549074e+02,-8.35323601e+01,-8.96532957e+00,1.67062162e+01,2.10855707e+00,1.53355680e+00,2.58031336e+00,7.12804538e-01
1.29140000e+01,-1.00182309e+02,-8.26154745e+01,-8.93856885e+00,1.66764526e+01,2.08175561e+00,1.58574873e+00,2.56796493e+00,7.10630626e-01
1.29150000e+01,-9.87722395e+01,-8.17324727e+01,-8.91022772e+00,1.66371507e+01,2.05412034e+00,1.63730054e+00,2.55314104e+00,7.10562374e-01
1.29160000e+01,-9.73278103e+01,-8.08894892e+01,-8.88004954e+00,1.65875276e+01,2.02581709e+00,1.68740147e+00,2.53590388e+00,7.12507533e-01
1.29170000e+01,-9.58583551e+01,-8.00914988e+01,-8.84788707e+00,1.65269766e+01,1.99703298e+00,1.73530819e+00,2.51634380e+00,7.16342581e-01
1.29180000e+01,-9.43729623e+01,-7.93421338e+01,-8.81370683e+00,1.64551117e+01,1.96796081e+00,1.78044869e+00,2.49457122e+00,7.21920525e-01
1.29190000e+01,-9.28807166e+01,-7.86439221e+01,-8.77757523e+00,1.63717521e+01,1.93880001e+00,1.82243736e+00,2.47071556e+00,7.29067891e-01
1.29200000e+01,-9.13905912e+01,-7.79984199e+01,-8.73964182e+00,1.62769274e+01,1.90975063e+00,1.86109367e+00,2.44492094e+00,7.37587117e-01
1.29210000e+01,-8.99113230e+01,-7.74063127e+01,-8.70012046e+00,1.61708817e+01,1.88100711e+00,1.89643238e+00,2.41734166e+00,7.47260172e-01
1.29220000e+01,-8.84514144e+01,-7.68676343e+01,-8.65926649e+00,1.60540647e+01,1.85275521e+00,1.92862804e+00,2.38813995e+00,7.57851676e-01
1.29230000e+01,-8.70191948e+01,-7.63818753e+01,-8.61736422e+00,1.59271458e+01,1.82517144e+00,1.95798245e+00,2.35748758e+00,7.69107546e-01
1.29240000e+01,-8.56223248e+01,-7.59481540e+01,-8.57469650e+00,1.57909610e+01,1.79841239e+00,1.98486497e+00,2.32555673e+00,7.80771678e-01
1.29250000e+01,-8.42681326e+01,-7.55652132e+01,-8.53155342e+00,1.56465601e+01,1.77262297e+00,2.00970184e+00,2.29253199e+00,7.92572004e-01
1.29260000e+01,-8.29627978e+01,-7.52315896e+01,-8.48820220e+00,1.54950919e+01,1.74792219e+00,2.03291234e+00,2.25859527e+00,8.04247492e-01
1.29270000e+01,-8.17115986e+01,-7.49455933e+01,-8.44490551e+00,1.53378500e+01,1.72441035e+00,2.05491872e+00,2.22393874e+00,8.15533928e-01
1.29280000e+01,-8.05184779e+01,-7.47054824e+01,-8.40191036e+00,1.51761748e+01,1.70216147e+00,2.07611251e+00,2.18875565e+00,8.26181742e-01
1.29290000e+01,-7.93860499e+01,-7.45095081e+01,-8.35945728e+00,1.50114391e+01,1.68122352e+00,2.09685552e+00,2.15324334e+00,8.35955533e-01
1.29300000e+01,-7.83155873e+01,-7.43559270e+01,-8.31778944e+00,1.48450360e+01,1.66161622e+00,2.11748074e+00,2.11760680e+00,8.44634979e-01
1.29310000e+01,-7.73070969e+01,-7.42431175e+01,-8.27714231e+00,1.46782702e+01,1.64332951e+00,2.13827229e+00,2.08204635e+00,8.52030522e-01
1.29320000e+01,-7.63594785e+01,-7.41695040e+01,-8.23775959e+00,1.45124127e+01,1.62632264e+00,2.15948228e+00,2.04676970e+00,8.57974772e-01
1.29330000e+01,-7.54707850e+01,-7.41336265e+01,-8.19988396e+00,1.43486424e+01,1.61052439e+00,2.18132027e+00,2.01198549e+00,8.62331476e-01
1.29340000e+01,-7.46385749e+01,-7.41341395e+01,-8.16375006e+00,1.41880275e+01,1.59583527e+00,2.20395077e+00,1.97790150e+00,8.64998488e-01
1.29350000e+01,-7.38600812e+01,-7.41696999e+01,-8.12958551e+00,1.40315632e+01,1.58212545e+00,2.22749700e+00,1.94473338e+00,8.65905765e-01
1.29360000e+01,-7.31325707e+01,-7.42389407e+01,-8.09758853e+00,1.38801237e+01,1.56924286e+00,2.25203061e+00,1.91269510e+00,8.65021199e-01
1.29370000e+01,-7.24534958e+01,-7.43403773e+01,-8.06792188e+00,1.37344945e+01,1.55701533e+00,2.27757336e+00,1.88200418e+00,8.62347646e-01
1.29380000e+01,-7.18206767e+01,-7.44723455e+01,-8.04069826e+00,1.35953824e+01,1.54525193e+00,2.30409241e+00,1.85288472e+00,8.57924708e-01
1.29390000e+01,-7.12325173e+01,-7.46330811e+01,-8.01596487e+00,1.34633917e+01,1.53375766e+00,2.33150409e+00,1.82555587e+00,8.51823849e-01
1.29400000e+01,-7.06880435e+01,-7.48205732e+01,-7.99369138e+00,1.33390669e+01,1.52232491e+00,2.35966988e+00,1.80024589e+00,8.44152127e-01
1.29410000e+01,-7.01870566e+01,-7.50327055e+01,-7.97376365e+00,1.32228454e+01,1.51075662e+00,2.38841568e+00,1.77716947e+00,8.35039923e-01
1.29420000e+01,-6.97301365e+01,-7.52670745e+01,-7.95597135e+00,1.31150882e+01,1.49885717e+00,2.41753190e+00,1.75653954e+00,8.24645453e-01
1.29430000e+01,-6.93185665e+01,-7.55211016e+01,-7.94001245e+00,1.30160527e+01,1.48644682e+00,2.44679579e+00,1.73855130e+00,8.13143957e-01
1.29440000e+01,-6.89542105e+01,-7.57920454e+01,-7.92549254e+00,1.29258914e+01,1.47336349e+00,2.47598320e+00,1.72337882e+00,8.00725105e-01
1.29450000e+01,-6.86394415e+01,-7.60769810e+01,-7.91191673e+00,1.28446427e+01,1.45946421e+00,2.50487662e+00,1.71116999e+00,7.87593571e-01
1.29460000e+01,-6.83768516e+01,-7.63729674e+01,-7.89872974e+00,1.27722282e+01,1.44463628e+00,2.53328638e+00,1.70203092e+00,7.73953273e-01
1.29470000e+01,-6.81692114e+01,-7.66768227e+01,-7.88529547e+00,1.27084469e+01,1.42879285e+00,2.56104297e+00,1.69602548e+00,7.60016085e-01
1.29480000e+01,-6.80191956e+01,-7.69851854e+01,-7.87092642e+00,1.26529785e+01,1.41187832e+00,2.58800180e+00,1.69316572e+00,7.45993674e-01
1.29490000e+01,-6.79291354e+01,-7.72945379e+01,-7.85489963e+00,1.26053839e+01,1.39386991e+00,2.61403859e+00,1.69340654e+00,7.32095347e-01
1.29500000e+01,-6.79008174e+01,-7.76012145e+01,-7.83646664e+00,1.25651065e+01,1.37477748e+00,2.63904120e+00,1.69664279e+00,7.18529018e-01
1.29510000e+01,-6.79352194e+01,-7.79014431e+01,-7.81488369e+00,1.25314805e+01,1.35464397e+00,2.66290509e+00,1.70270876e+00,7.05496598e-01
1.29520000e+01,-6.80323593e+01,-7.81912865e+01,-7.78942854e+00,1.25037388e+01,1.33354284e+00,2.68552826e+00,1.71138171e+00,6.93194156e-01
1.29530000e+01,-6.81910181e+01,-7.84664706e+01,-7.75940415e+00,1.24809937e+01,1.31157949e+00,2.70680696e+00,1.72237672e+00,6.81815807e-01
1.29540000e+01,-6.84087844e+01,-7.87226353e+01,-7.72419701e+00,1.24623008e+01,1.28888130e+00,2.72664262e+00,1.73537032e+00,6.71542021e-01
1.29550000e+01,-6.86817796e+01,-7.89550174e+01,-7.68324905e+00,1.24465953e+01,1.26560454e+00,2.74493738e+00,1.74998084e+00,6.62553264e-01
1.29560000e+01,-6.90050000e+01,-7.91589432e+01,-7.63612114e+00,1.24327998e+01,1.24191752e+00,2.76160633e+00,1.76580801e+00,6.55013869e-01
1.29570000e+01,-6.93720815e+01,-7.93296137e+01,-7.58247459e+00,1.24197838e+01,1.21800601e+00,2.77657590e+00,1.78241872e+00,6.49082031e-01
1.29580000e+01,-6.97753868e+01,-7.94622108e+01,-7.52209531e+00,1.24064149e+01,1.19406643e+00,2.78978947e+00,1.79936378e+00,6.44905388e-01
1.29590000e+01,-7.02064379e+01,-7.95520400e+01,-7.45489787e+00,1.23916307e+01,1.17029458e+00,2.80121062e+00,1.81620484e+00,6.42615786e-01
1.29600000e+01,-7.06554547e+01,-7.95942334e+01,-7.38092464e+00,1.23744086e+01,1.14689482e+00,2.81082365e+00,1.83249695e+00,6.42336884e-01
1.29610000e+01,-7.11122483e+01,-7.95841891e+01,-7.30033583e+00,1.23538700e+01,1.12406220e+00,2.81863647e+00,1.84783095e+00,6.44173989e-01
1.29620000e+01,-7.15657538e+01,-7.95173838e+01,-7.21341075e+00,1.23292541e+01,1.10199209e+00,2.82468473e+00,1.86181694e+00,6.48219237e-01
1.29630000e+01,-7.20046826e+01,-7.93896055e+01,-7.12052523e+00,1.22999664e+01,1.08086988e+00,2.82903438e+00,1.87410832e+00,6.54545175e-01
1.29640000e+01,-7.24175345e+01,-7.91968957e+01,-7.02214564e+00,1.22655790e+01,1.06087188e+00,2.83178726e+00,1.88440152e+00,6.63202757e-01
1.29650000e+01,-7.27927712e+01,-7.89355334e+01,-6.91881572e+00,1.22258229e+01,1.04216379e+00,2.83308361e+00,1.89243841e+00,6.74218093e-01
1.29660000e+01,-7.31190675e+01,-7.86021078e+01,-6.81114260e+00,1.21805814e+01,1.02489692e+00,2.83310128e+00,1.89800969e+00,6.87587897e-01
1.29670000e+01,-7.33854161e+01,-7.81935237e+01,-6.69978820e+00,1.21298642e+01,1.00920697e+00,2.83205029e+00,1.90095169e+00,7.03276485e-01
1.29680000e+01,-7.35812035e+01,-7.77069923e+01,-6.58546727e+00,1.20737828e+01,9.95212702e-01,2.83016380e+00,1.90114237e+00,7.21212240e-01
1.29690000e+01,-7.36966528e+01,-7.71401322e+01,-6.46891688e+00,1.20125177e+01,9.83009788e-01,2.82767383e+00,1.89850100e+00,7.41288254e-01
1.29700000e+01,-7.37224300e+01,-7.64909246e+01,-6.35092611e+00,1.19463008e+01,9.72673340e-01,2.82480247e+00,1.89297947e+00,7.63356584e-01
1.29710000e+01,-7.36502010e+01,-7.57579644e+01,-6.23229712e+00,1.18753831e+01,9.64251071e-01,2.82173026e+00,1.88456192e+00,7.87233657e-01
1.29720000e+01,-7.34725716e+01,-7.49405413e+01,-6.11384495e+00,1.18000199e+01,9.57763567e-01,2.81858422e+00,1.87325925e+00,8.12703747e-01
1.29730000e+01,-7.31830121e+01,-7.40387922e+01,-5.99641704e+00,1.17204659e+01,9.53201909e-01,2.81542794e+00,1.85910799e+00,8.39515070e-01
1.29740000e+01,-7.27762607e+01,-7.30536833e+01,-5.88083636e+00,1.16369550e+01,9.50528259e-01,2.81225937e+00,1.84216586e+00,8.67401228e-01
1.29750000e+01,-7.22480358e+01,-7.19871303e+01,-5.76795523e+00,1.15497148e+01,9.49672464e-01,2.80901649e+00,1.82251466e+00,8.96067373e-01
1.29760000e+01,-7.15954322e+01,-7.08418019e+01,-5.65857536e+00,1.14589491e+01,9.50538253e-01,2.80559649e+00,1.80025323e+00,9.25221040e-01
1.29770000e+01,-7.08168497e+01,-6.96213022e+01,-5.55348218e+00,1.13648523e+01,9.52999172e-01,2.80186712e+00,1.77550247e+00,9.54561485e-01
1.29780000e+01,-6.99121194e+01,-6.83300287e+01,-5.45339047e+00,1.12676034e+01,9.56904740e-01,2.79768835e+00,1.74840124e+00,9.83799446e-01
1.29790000e+01,-6.88825584e+01,-6.69731617e+01,-5.35891833e+00,1.11673667e+01,9.62083165e-01,2.79292613e+00,1.71910625e+00,1.01266462e+00
1.29800000e+01,-6.77311106e+01,-6.55567076e+01,-5.27056384e+00,1.10642951e+01,9.68340515e-01,2.78746065e+00,1.68779593e+00,1.04090857e+00
1.29810000e+01,-6.64622386e+01,-6.40871319e+01,-5.18865607e+00,1.09585218e+01,9.75472914e-01,2.78119719e+00,1.65466279e+00,1.06832168e+00
1.29820000e+01,-6.50820294e+01,-6.25714772e+01,-5.11334195e+00,1.08501619e+01,9.83264693e-01,2.77406578e+00,1.61991917e+00,1.09473194e+00
1.29830000e+01,-6.35981032e+01,-6.10172782e+01,-5.04456781e+00,1.07393074e+01,9.91493316e-01,2.76602282e+00,1.58379711e+00,1.12001097e+00
1.29840000e+01,-6.20193317e+01,-5.94323131e+01,-4.98207301e+00,1.06260200e+01,9.99938427e-01,2.75705229e+00,1.54654458e+00,1.14408084e+00
1.29850000e+01,-6.03557322e+01,-5.78245634e+01,-4.92540571e+00,1.05103282e+01,1.00838311e+00,2.74716398e+00,1.50842921e+00,1.16691217e+00
1.29860000e+01,-5.86183673e+01,-5.62020634e+01,-4.87394062e+00,1.03922217e+01,1.01662006e+00,2.73639370e+00,1.46973837e+00,1.18852470e+00
1.29870000e+01,-5.68190469e+01,-5.45727393e+01,-4.82693389e+00,1.02716520e+01,1.02445874e+00,2.72480052e+00,1.43077516e+00,1.20897997e+00
1.29880000e+01,-5.49708492e+01,-5.29447477e+01,-4.78353116e+00,1.01485290e+01,1.03172199e+00,2.71246913e+00,1.39187421e+00,1.22837907e+00
1.29890000e+01,-5.30871254e+01,-5.13259335e+01,-4.74287416e+00,1.00227320e+01,1.03826024e+00,2.69950267e+00,1.35338326e+00,1.24684818e+00
1.29900000e+01,-5.11821547e+01,-4.97242652e+01,-4.70409599e+00,9.89410819e+00,1.04394373e+00,2.68602739e+00,1.31568968e+00,1.26453932e+00
1.29910000e+01,-4.92700250e+01,-4.81472537e+01,-4.66642204e+00,9.76248861e+00,1.04867242e+00,2.67218307e+00,1.27920163e+00,1.28161472e+00
1.29920000e+01,-4.73649952e+01,-4.66021592e+01,-4.62917671e+00,9.62768918e+00,1.05237178e+00,2.65812500e+00,1.24436793e+00,1.29824624e+00
1.29930000e+01,-4.54812856e+01,-4.50958009e+01,-4.59182484e+00,9.48951613e+00,1.05499451e+00,2.64402047e+00,1.21168467e+00,1.31460840e+00
1.29940000e+01,-4.36323210e+01,-4.36340795e+01,-4.55400771e+00,9.34777933e+00,1.05652073e+00,2.63003565e+00,1.18167496e+00,1.33086438e+00
1.29950000e+01,-4.18314417e+01,-4.22221043e+01,-4.51553290e+00,9.20228493e+00,1.05695560e+00,2.61633996e+00,1.15492749e+00,1.34717070e+00
1.29960000e+01,-4.00909764e+01,-4.08637664e+01,-4.47638541e+00,9.05285187e+00,1.05632766e+00,2.60308919e+00,1.13206560e+00,1.36366424e+00
1.29970000e+01,-3.84225197e+01,-3.95617933e+01,-4.43672010e+00,8.89931454e+00,1.05468777e+00,2.59042382e+00,1.11377200e+00,1.38046423e+00
1.29980000e+01,-3.68365236e+01,-3.83176997e+01,-4.39684386e+00,8.74153850e+00,1.05210605e+00,2.57845930e+00,1.10077391e+00,1.39766772e+00
1.29990000e+01,-3.53420450e+01,-3.71317734e+01,-4.35719841e+00,8.57943758e+00,1.04866956e+00,2.56728077e+00,1.09383828e+00,1.41534769e+00
1.30000000e+01,-3.39466211e+01,-3.60031850e+01,-4.31833246e+00,8.41299043e+00,1.04447974e+00,2.55694120e+00,1.09376413e+00,1.43355306e+00
1.30010000e+01,-3.26560529e+01,-3.49300587e+01,-4.28087742e+00,8.24226219e+00,1.03965024e+00,2.54746060e+00,1.10137074e+00,1.45230774e+00
1.30020000e+01,-3.14743192e+01,-3.39097237e+01,-4.24550976e+00,8.06741804e+00,1.03430339e+00,2.53882887e+00,1.11747238e+00,1.47161131e+00
1.30030000e+01,-3.04035836e+01,-3.29389398e+01,-4.21292560e+00,7.88874064e+00,1.02856943e+00,2.53100929e+00,1.14286253e+00,1.49143955e+00
1.30040000e+01,-2.94442133e+01,-3.20141933e+01,-4.18379333e+00,7.70662990e+00,1.02258145e+00,2.52394452e+00,1.17826535e+00,1.51174696e+00
1.30050000e+01,-2.85949760e+01,-3.11319192e+01,-4.15872654e+00,7.52159558e+00,1.01647380e+00,2.51756195e+00,1.22430364e+00,1.53247089e+00
1.30060000e+01,-2.78528910e+01,-3.02886188e+01,-4.13826997e+00,7.33427164e+00,1.01038445e+00,2.51177457e+00,1.28146608e+00,1.55353277e+00
1.30070000e+01,-2.72135248e+01,-2.94812686e+01,-4.12285090e+00,7.14536234e+00,1.00444699e+00,2.50648811e+00,1.35003596e+00,1.57484704e+00
1.30080000e+01,-2.66708392e+01,-2.87073190e+01,-4.11278190e+00,6.95565061e+00,9.98796148e-01,2.50159870e+00,1.43005701e+00,1.59632106e+00
1.30090000e+01,-2.62174921e+01,-2.79648423e+01,-4.10823309e+00,6.76594382e+00,9.93562729e-01,2.49699827e+00,1.52127903e+00,1.61786069e+00
1.30100000e+01,-2.58450085e+01,-2.72524668e+01,-4.10923451e+00,6.57705305e+00,9.88875857e-01,2.49257641e+00,1.62312883e+00,1.63937038e+00
1.30110000e+01,-2.55439120e+01,-2.65694226e+01,-4.11566779e+00,6.38976286e+00,9.84863366e-01,2.48822575e+00,1.73467926e+00,1.66075369e+00
1.30120000e+01,-2.53040801e+01,-2.59155474e+01,-4.12727178e+00,6.20479441e+00,9.81650602e-01,2.48385123e+00,1.85466718e+00,1.68191512e+00
1.30130000e+01,-2.51148112e+01,-2.52912279e+01,-4.14363958e+00,6.02278992e+00,9.79362730e-01,2.47937994e+00,1.98149685e+00,1.70275925e+00
1.30140000e+01,-2.49653068e+01,-2.46972562e+01,-4.16423630e+00,5.84427878e+00,9.78121364e-01,2.47477409e+00,2.11334768e+00,1.72319399e+00
1.30150000e+01,-2.48446533e+01,-2.41347003e+01,-4.18839902e+00,5.66967941e+00,9.78046922e-01,2.47004040e+00,2.24822878e+00,1.74312918e+00
1.30160000e+01,-2.47419521e+01,-2.36048301e+01,-4.21533969e+00,5.49929120e+00,9.79258170e-01,2.46523820e+00,2.38407822e+00,1.76247709e+00
1.30170000e+01,-2.46467502e+01,-2.31089417e+01,-4.24418178e+00,5.33329203e+00,9.81867888e-01,2.46047815e+00,2.51893554e+00,1.78115558e+00
1.30180000e+01,-2.45487372e+01,-2.26482072e+01,-4.27393385e+00,5.17175337e+00,9.85986780e-01,2.45592069e+00,2.65095708e+00,1.79908503e+00
1.30190000e+01,-2.44383589e+01,-2.22234012e+01,-4.30353544e+00,5.01464537e+00,9.91717842e-01,2.45175910e+00,2.77856870e+00,1.81619209e+00
1.30200000e+01,-2.43068044e+01,-2.18348071e+01,-4.33185611e+00,4.86185518e+00,9.99157258e-01,2.44820377e+00,2.90047479e+00,1.83240857e+00
1.30210000e+01,-2.41461718e+01,-2.14821428e+01,-4.35769941e+00,4.71319648e+00,1.00839364e+00,2.44546429e+00,3.01567424e+00,1.84767199e+00
1.30220000e+01,-2.39497056e+01,-2.11645476e+01,-4.37983699e+00,4.56842681e+00,1.01950584e+00,2.44372817e+00,3.12345971e+00,1.86192746e+00
1.30230000e+01,-2.37117816e+01,-2.08804877e+01,-4.39699955e+00,4.42725398e+00,1.03256370e+00,2.44314952e+00,3.22337527e+00,1.87512835e+00
1.30240000e+01,-2.34281138e+01,-2.06277204e+01,-4.40792832e+00,4.28935417e+00,1.04762570e+00,2.44383742e+00,3.31518391e+00,1.88723933e+00
1.30250000e+01,-2.30956135e+01,-2.04032089e+01,-4.41136521e+00,4.15437431e+00,1.06473995e+00,2.44585831e+00,3.39881538e+00,1.89823741e+00
1.30260000e+01,-2.27123767e+01,-2.02030401e+01,-4.40605807e+00,4.02193438e+00,1.08394379e+00,2.44924009e+00,3.47433025e+00,1.90811395e+00
1.30270000e+01,-2.22776414e+01,-2.00226230e+01,-4.39081779e+00,3.89164629e+00,1.10526198e+00,2.45398092e+00,3.54188018e+00,1.91687621e+00
1.30280000e+01,-2.17917193e+01,-1.98565701e+01,-4.36447324e+00,3.76309858e+00,1.12870703e+00,2.46005932e+00,3.60168462e+00,1.92454835e+00
1.30290000e+01,-2.12560321e+01,-1.96990434e+01,-4.32593943e+00,3.63587673e+00,1.15427664e+00,2.46744310e+00,3.65399832e+00,1.93117182e+00
1.30300000e+01,-2.06730731e+01,-1.95437603e+01,-4.27421436e+00,3.50955983e+00,1.18195191e+00,2.47609494e+00,3.69909408e+00,1.93680570e+00
1.30310000e+01,-2.00464606e+01,-1.93838533e+01,-4.20839337e+00,3.38371850e+00,1.21169331e+00,2.48597392e+00,3.73725037e+00,1.94152911e+00
1.30320000e+01,-1.93806482e+01,-1.92121301e+01,-4.12771938e+00,3.25793204e+00,1.24343821e+00,2.49703589e+00,3.76873021e+00,1.94543940e+00
1.30330000e+01,-1.86809534e+01,-1.90209496e+01,-4.03156871e+00,3.13177045e+00,1.27709315e+00,2.50922813e+00,3.79378607e+00,1.94865794e+00
1.30340000e+01,-1.79530101e+01,-1.88029635e+01,-3.91950757e+00,3.00482247e+00,1.31253505e+00,2.52248838e+00,3.81264084e+00,1.95132331e+00
1.30350000e+01,-1.72028740e+01,-1.85507643e+01,-3.79127501e+00,2.87667095e+00,1.34960095e+00,2.53673717e+00,3.82550219e+00,1.95359899e+00
1.30360000e+01,-1.64366059e+01,-1.82571243e+01,-3.64681555e+00,2.74690544e+00,1.38808751e+00,2.55187518e+00,3.83255789e+00,1.95566940e+00
1.30370000e+01,-1.56598984e+01,-1.79152532e+01,-3.48627419e+00,2.61513123e+00,1.42775786e+00,2.56778407e+00,3.83397696e+00,1.95773290e+00
1.30380000e+01,-1.48781889e+01,-1.75185573e+01,-3.31002419e+00,2.48094513e+00,1.46832752e+00,2.58431630e+00,3.82992383e+00,1.96001334e+00
1.30390000e+01,-1.40960123e+01,-1.70612992e+01,-3.11863090e+00,2.34397254e+00,1.50949574e+00,2.60130787e+00,3.82054878e+00,1.96273779e+00
1.30400000e+01,-1.33171757e+01,-1.65381824e+01,-2.91289832e+00,2.20383878e+00,1.55093056e+00,2.61856573e+00,3.80600328e+00,1.96615285e+00
1.30410000e+01,-1.25443536e+01,-1.59447304e+01,-2.69382001e+00,2.06019743e+00,1.59230072e+00,2.63588062e+00,3.78643309e+00,1.97050639e+00
1.30420000e+01,-1.17790776e+01,-1.52771961e+01,-2.46258763e+00,1.91272866e+00,1.63328306e+00,2.65302641e+00,3.76198165e+00,1.97604806e+00
1.30430000e+01,-1.10217088e+01,-1.45325132e+01,-2.22061005e+00,1.76114378e+00,1.67357297e+00,2.66975976e+00,3.73279156e+00,1.98302644e+00
1.30440000e+01,-1.02715533e+01,-1.37084768e+01,-1.96941014e+00,1.60521001e+00,1.71291450e+00,2.68583989e+00,3.69899515e+00,1.99166664e+00
1.30450000e+01,-9.52699189e+00,-1.28037160e+01,-1.71070077e+00,1.44474588e+00,1.75109486e+00,2.70102037e+00,3.66072043e+00,2.00217474e+00
1.30460000e+01,-8.78571458e+00,-1.18178536e+01,-1.44630720e+00,1.27963928e+00,1.78795999e+00,2.71506475e+00,3.61808534e+00,2.01472140e+00
1.30470000e+01,-8.04490379e+00,-1.07515684e+01,-1.17815811e+00,1.10985798e+00,1.82341586e+00,2.72775246e+00,3.57119844e+00,2.02943559e+00
1.30480000e+01,-7.30142559e+00,-9.60660109e+00,-9.08267494e-01,9.35457816e-01,1.85742620e+00,2.73888508e+00,3.52016173e+00,2.04640110e+00
1.30490000e+01,-6.55203182e+00,-8.38579959e+00,-6.38671209e-01,7.56593356e-01,1.89000903e+00,2.74829730e+00,3.46507368e+00,2.06565172e+00
1.30500000e+01,-5.79346524e+00,-7.09306927e+00,-3.71403637e-01,5.73519213e-01,1.92122803e+00,2.75586045e+00,3.40603789e+00,2.08717364e+00
1.30510000e+01,-5.02248692e+00,-5.73349499e+00,-1.08495384e-01,3.86603877e-01,1.95118789e+00,2.76148689e+00,3.34317811e+00,2.11090317e+00
1.30520000e+01,-4.23610694e+00,-4.31297733e+00,1.48168051e-01,1.96303011e-01,1.98001947e+00,2.76513519e+00,3.27664643e+00,2.13673374e+00
1.30530000e+01,-3.43143465e+00,-2.83868838e+00,3.96740683e-01,3.18909478e-03,2.00788232e+00,2.76680788e+00,3.20665837e+00,2.16450791e+00
1.30540000e+01,-2.60601595e+00,-1.31826924e+00,6.35606016e-01,-1.92112817e-01,2.03494360e+00,2.76654847e+00,3.13349773e+00,2.19403400e+00
1.30550000e+01,-1.75772482e+00,2.39846919e-01,8.63278980e-01,-3.88902482e-01,2.06138267e+00,2.76443794e+00,3.05756316e+00,2.22507751e+00
1.30560000e+01,-8.84915098e-01,1.82697529e+00,1.07849872e+00,-5.86460666e-01,2.08737638e+00,2.76058526e+00,2.97938007e+00,2.25737701e+00
1.30570000e+01,1.35991034e-02,3.43410493e+00,1.28021869e+00,-7.84067347e-01,2.11309497e+00,2.75512020e+00,2.89962840e+00,2.29064817e+00
1.30580000e+01,9.38548732e-01,5.05173434e+00,1.46760049e+00,-9.81014813e-01,2.13869930e+00,2.74818913e+00,2.81918489e+00,2.32458299e+00
1.30590000e+01,1.89015784e+00,6.67064843e+00,1.64005709e+00,-1.17667345e+00,2.16432589e+00,2.73993903e+00,2.73906600e+00,2.35887479e+00
1.30600000e+01,2.86807392e+00,8.28148588e+00,1.79720943e+00,-1.37046631e+00,2.19009171e+00,2.73052246e+00,2.66048969e+00,2.39320188e+00
