time_s,AorticArchI,ThoAortaIII,AbdomAortaV,RightCCA,RightRenal,RightCommonIliac,RightICA,RightRadial,RightInternalIliac,RightPostInteross,RightFemoralII,RightAntTibial
1.05000000e-01,4.87222882e+02,2.09257690e+02,1.95301170e+01,2.54422043e+01,8.80066436e+00,1.02766547e+01,8.19355673e+00,1.89335966e+00,4.89550079e+00,2.71971519e-01,7.62174457e-01,4.64158139e-01
1.06000000e-01,4.91077767e+02,2.13831307e+02,2.03166041e+01,2.57274965e+01,9.01715109e+00,1.00983536e+01,8.49018527e+00,1.84592685e+00,4.90378683e+00,2.58279490e-01,7.53304391e-01,4.67551221e-01
1.07000000e-01,4.94824014e+02,2.17128294e+02,2.10875294e+01,2.58676344e+01,9.21452496e+00,9.81635004e+00,8.74721676e+00,1.81457426e+00,4.95234451e+00,2.43371822e-01,7.31683994e-01,4.70966195e-01
1.08000000e-01,4.98386299e+02,2.19859010e+02,2.18833071e+01,2.60192165e+01,9.38323534e+00,9.73130822e+00,9.01531470e+00,1.80405733e+00,4.92311056e+00,2.30757622e-01,7.01396690e-01,4.73720281e-01
1.09000000e-01,5.01899576e+02,2.23168767e+02,2.28377251e+01,2.63194717e+01,9.56809660e+00,9.80685535e+00,9.33246597e+00,1.81733296e+00,4.81982231e+00,2.22077120e-01,6.66582172e-01,4.75301394e-01
1.10000000e-01,5.05494546e+02,2.27290088e+02,2.34976715e+01,2.67589029e+01,9.77237113e+00,9.74368608e+00,9.65024752e+00,1.85000558e+00,4.76194769e+00,2.18363265e-01,6.30759396e-01,4.75769927e-01
1.11000000e-01,5.09179288e+02,2.31490334e+02,2.34573886e+01,2.71864377e+01,9.88813006e+00,9.59672291e+00,9.86375391e+00,1.89079165e+00,4.79074652e+00,2.20571493e-01,5.96813691e-01,4.75889898e-01
1.12000000e-01,5.12631814e+02,2.35507693e+02,2.31815733e+01,2.74744538e+01,9.89546225e+00,9.68718859e+00,1.00294875e+01,1.92862225e+00,4.80955132e+00,2.28284202e-01,5.66767751e-01,4.76880909e-01
1.13000000e-01,5.15336862e+02,2.39796442e+02,2.33669987e+01,2.76039426e+01,9.95604498e+00,1.00392695e+01,1.03288100e+01,1.95863443e+00,4.76365144e+00,2.38445385e-01,5.41205240e-01,4.79896436e-01
1.14000000e-01,5.17304936e+02,2.44070551e+02,2.40331730e+01,2.76756063e+01,1.01883661e+01,1.03651365e+01,1.07778022e+01,1.98007946e+00,4.71460106e+00,2.46697752e-01,5.19173182e-01,4.85489765e-01
1.15000000e-01,5.19026074e+02,2.47661152e+02,2.45573603e+01,2.78488439e+01,1.05217774e+01,1.05335907e+01,1.12111031e+01,1.98856007e+00,4.67593461e+00,2.50332618e-01,4.99325209e-01,4.93343972e-01
1.16000000e-01,5.20947034e+02,2.50928857e+02,2.49044710e+01,2.81453826e+01,1.08307374e+01,1.07068554e+01,1.15006278e+01,1.97327650e+00,4.58845645e+00,2.49620129e-01,4.81406151e-01,5.02402494e-01
1.17000000e-01,5.23409258e+02,2.54531644e+02,2.55993213e+01,2.84023096e+01,1.10936763e+01,1.10051789e+01,1.16871869e+01,1.92646567e+00,4.46486489e+00,2.46501334e-01,4.66071865e-01,5.11327285e-01
1.18000000e-01,5.26326688e+02,2.58485465e+02,2.67903867e+01,2.85304497e+01,1.13095708e+01,1.13563096e+01,1.18919611e+01,1.85775406e+00,4.39202800e+00,2.42404500e-01,4.52910565e-01,5.19042411e-01
1.19000000e-01,5.29081896e+02,2.62472449e+02,2.82022909e+01,2.86513026e+01,1.14478287e+01,1.16870809e+01,1.21482066e+01,1.79632915e+00,4.38958705e+00,2.37217695e-01,4.39393878e-01,5.25094013e-01
1.20000000e-01,5.31221633e+02,2.66295496e+02,2.94377942e+01,2.88369405e+01,1.15535908e+01,1.20891902e+01,1.24060770e+01,1.77285514e+00,4.37607072e+00,2.30079856e-01,4.22850421e-01,5.29672324e-01
1.21000000e-01,5.32836979e+02,2.69968923e+02,3.03090594e+01,2.90157104e+01,1.17398518e+01,1.25767240e+01,1.26394550e+01,1.79468525e+00,4.30441557e+00,2.21408755e-01,4.03422774e-01,5.33330732e-01
1.22000000e-01,5.34224841e+02,2.73464821e+02,3.12556702e+01,2.91354342e+01,1.20132179e+01,1.28111416e+01,1.28831251e+01,1.83902897e+00,4.23152621e+00,2.14596496e-01,3.83961816e-01,5.36587584e-01
1.23000000e-01,5.35549573e+02,2.76695299e+02,3.23173372e+01,2.92126734e+01,1.22793124e+01,1.25938667e+01,1.31666604e+01,1.87302941e+00,4.21290937e+00,2.14560073e-01,3.66392140e-01,5.39642799e-01
1.24000000e-01,5.36877692e+02,2.79702589e+02,3.27634426e+01,2.93108330e+01,1.25349720e+01,1.23024043e+01,1.34268314e+01,1.88154590e+00,4.23499199e+00,2.22617214e-01,3.48837167e-01,5.42359359e-01
1.25000000e-01,5.38266635e+02,2.82632692e+02,3.28545947e+01,2.94415082e+01,1.28382228e+01,1.23341090e+01,1.35883673e+01,1.87591438e+00,4.22629377e+00,2.33576413e-01,3.27321621e-01,5.44497266e-01
1.26000000e-01,5.39671487e+02,2.85485791e+02,3.36856788e+01,2.95693467e+01,1.31846645e+01,1.26194167e+01,1.36795332e+01,1.87834154e+00,4.17691617e+00,2.40218429e-01,3.00718556e-01,5.46031180e-01
1.27000000e-01,5.40973006e+02,2.88119305e+02,3.55084955e+01,2.96686286e+01,1.35271160e+01,1.28274835e+01,1.37507656e+01,1.89963745e+00,4.16722696e+00,2.40055474e-01,2.74156433e-01,5.47331423e-01
1.28000000e-01,5.42138976e+02,2.90588655e+02,3.75079620e+01,2.96657686e+01,1.38259250e+01,1.29319530e+01,1.38115108e+01,1.93102276e+00,4.25272006e+00,2.36311488e-01,2.57760880e-01,5.49077106e-01
1.29000000e-01,5.43139345e+02,2.93111441e+02,3.92480825e+01,2.94928937e+01,1.40933267e+01,1.31843645e+01,1.38808165e+01,1.95541422e+00,4.39146687e+00,2.33687134e-01,2.61627169e-01,5.51942176e-01
1.30000000e-01,5.43756645e+02,2.95705108e+02,4.06876680e+01,2.92349741e+01,1.43749723e+01,1.36368564e+01,1.39576961e+01,1.96470242e+00,4.50695376e+00,2.34458726e-01,2.90253723e-01,5.56239262e-01
1.31000000e-01,5.43791901e+02,2.98141261e+02,4.16671672e+01,2.90687345e+01,1.46498256e+01,1.41179624e+01,1.39898351e+01,1.96491065e+00,4.57955556e+00,2.37724768e-01,3.39341134e-01,5.61730698e-01
1.32000000e-01,5.43499701e+02,3.00369529e+02,4.25641256e+01,2.89997514e+01,1.48797162e+01,1.45077723e+01,1.39572003e+01,1.96585089e+00,4.62937885e+00,2.41202980e-01,3.96570385e-01,5.67715300e-01
1.33000000e-01,5.43429234e+02,3.02689094e+02,4.41031966e+01,2.88725601e+01,1.51131621e+01,1.48857847e+01,1.39260162e+01,1.96883240e+00,4.69710833e+00,2.43596100e-01,4.46718587e-01,5.73342839e-01
1.34000000e-01,5.43800109e+02,3.05186545e+02,4.62533682e+01,2.86462207e+01,1.53903498e+01,1.54726797e+01,1.39795648e+01,1.96633158e+00,4.82266459e+00,2.45438757e-01,4.79303441e-01,5.77992092e-01
1.35000000e-01,5.44320360e+02,3.07527664e+02,4.82274419e+01,2.84295376e+01,1.56626054e+01,1.61321104e+01,1.40989096e+01,1.95247518e+00,5.01035958e+00,2.47675939e-01,4.94237242e-01,5.81528583e-01
1.36000000e-01,5.44459459e+02,3.09424200e+02,4.99309463e+01,2.82920512e+01,1.58933297e+01,1.64012107e+01,1.41558012e+01,1.93053100e+00,5.21294676e+00,2.49734265e-01,5.01347287e-01,5.84331362e-01
1.37000000e-01,5.43930408e+02,3.10830874e+02,5.18628864e+01,2.81899403e+01,1.61136838e+01,1.64265396e+01,1.40902358e+01,1.90845440e+00,5.31850306e+00,2.49703104e-01,5.14151785e-01,5.87093124e-01
1.38000000e-01,5.43038176e+02,3.11915457e+02,5.40363523e+01,2.80754754e+01,1.63510810e+01,1.68121061e+01,1.40179648e+01,1.88971488e+00,5.27815058e+00,2.46589194e-01,5.42315483e-01,5.90496395e-01
1.39000000e-01,5.42272192e+02,3.13004446e+02,5.62106079e+01,2.79500905e+01,1.65762537e+01,1.77028967e+01,1.40498630e+01,1.87277312e+00,5.20798764e+00,2.41812807e-01,5.86980330e-01,5.94913240e-01
1.40000000e-01,5.41716019e+02,3.14350523e+02,5.83327864e+01,2.78181861e+01,1.67619120e+01,1.86572054e+01,1.41185103e+01,1.85996171e+00,5.21987666e+00,2.38064118e-01,6.40689770e-01,6.00256388e-01
1.41000000e-01,5.41136600e+02,3.16055440e+02,6.05405906e+01,2.76769240e+01,1.69491060e+01,1.94184217e+01,1.41007871e+01,1.86220054e+00,5.28224739e+00,2.36781132e-01,6.91634181e-01,6.06037091e-01
1.42000000e-01,5.40360459e+02,3.18035891e+02,6.29401485e+01,2.75524045e+01,1.71598329e+01,2.00360444e+01,1.40007049e+01,1.89055383e+00,5.31364679e+00,2.37129144e-01,7.30037118e-01,6.11589290e-01
1.43000000e-01,5.39357008e+02,3.19970084e+02,6.52992802e+01,2.74660989e+01,1.73326046e+01,2.05584104e+01,1.39125527e+01,1.94362808e+00,5.35947086e+00,2.37927286e-01,7.52707126e-01,6.16345513e-01
1.44000000e-01,5.38163401e+02,3.21586561e+02,6.74821537e+01,2.73766210e+01,1.74415692e+01,2.11363830e+01,1.38624210e+01,2.00640943e+00,5.50866498e+00,2.40201112e-01,7.62843753e-01,6.20033987e-01
1.45000000e-01,5.36838406e+02,3.22811383e+02,6.96479844e+01,2.72390922e+01,1.75612794e+01,2.19277006e+01,1.37841447e+01,2.06223529e+00,5.71790548e+00,2.46352621e-01,7.66309350e-01,6.22717731e-01
1.46000000e-01,5.35388239e+02,3.23714010e+02,7.17844829e+01,2.70687619e+01,1.77509188e+01,2.28465174e+01,1.36444210e+01,2.10380423e+00,5.90541570e+00,2.56415768e-01,7.68339513e-01,6.24680138e-01
1.47000000e-01,5.33779244e+02,3.24523913e+02,7.39056932e+01,2.69013778e+01,1.79627650e+01,2.36985212e+01,1.34799605e+01,2.13190009e+00,6.05806393e+00,2.66887203e-01,7.73095416e-01,6.26236933e-01
1.48000000e-01,5.32023302e+02,3.25427502e+02,7.62097941e+01,2.67341839e+01,1.81491740e+01,2.46054475e+01,1.33196226e+01,2.14687309e+00,6.18187881e+00,2.74188479e-01,7.85057392e-01,6.27581170e-01
1.49000000e-01,5.30165415e+02,3.26455207e+02,7.86712322e+01,2.65240981e+01,1.83379085e+01,2.56978907e+01,1.31760090e+01,2.14635428e+00,6.31201189e+00,2.77741126e-01,8.09779432e-01,6.28748564e-01
1.50000000e-01,5.28307217e+02,3.27612764e+02,8.10794542e+01,2.62411154e+01,1.85339989e+01,2.68561325e+01,1.30629811e+01,2.13304513e+00,6.44546455e+00,2.79044770e-01,8.52442755e-01,6.29714245e-01
1.51000000e-01,5.26629820e+02,3.28870798e+02,8.33985513e+01,2.59184887e+01,1.86986270e+01,2.79858019e+01,1.29455831e+01,2.12214898e+00,6.49400897e+00,2.79157683e-01,9.14345004e-01,6.30560082e-01
1.52000000e-01,5.25146963e+02,3.30074414e+02,8.58091389e+01,2.56133595e+01,1.88391675e+01,2.91381076e+01,1.27654505e+01,2.13511930e+00,6.50646132e+00,2.77996127e-01,9.89907073e-01,6.31597145e-01
1.53000000e-01,5.23550511e+02,3.31011579e+02,8.82177910e+01,2.53305550e+01,1.89996756e+01,3.03978220e+01,1.25383036e+01,2.18204917e+00,6.64805435e+00,2.75756670e-01,1.06707521e+00,6.33341880e-01
1.54000000e-01,5.21598499e+02,3.31579733e+02,9.00989077e+01,2.50254556e+01,1.91817495e+01,3.16807650e+01,1.23280804e+01,2.25035874e+00,6.93126641e+00,2.74506394e-01,1.13184231e+00,6.36301672e-01
1.55000000e-01,5.19499866e+02,3.31893530e+02,9.14259201e+01,2.46738200e+01,1.93364192e+01,3.28711494e+01,1.21479673e+01,2.31466756e+00,7.20104255e+00,2.77784845e-01,1.17345814e+00,6.40676433e-01
1.56000000e-01,5.17626588e+02,3.32231924e+02,9.29209501e+01,2.43125422e+01,1.94440066e+01,3.40896030e+01,1.19529593e+01,2.35906598e+00,7.39646627e+00,2.87407701e-01,1.18786630e+00,6.46127051e-01
1.57000000e-01,5.15955552e+02,3.32787352e+02,9.50236007e+01,2.39940293e+01,1.95480025e+01,3.53669570e+01,1.17156738e+01,2.38782272e+00,7.53472063e+00,3.00637158e-01,1.17845019e+00,6.51779115e-01
1.58000000e-01,5.14111445e+02,3.33492742e+02,9.73674605e+01,2.37296072e+01,1.96807977e+01,3.65275665e+01,1.14753502e+01,2.41656837e+00,7.63748832e+00,3.11797756e-01,1.15516141e+00,6.56482037e-01
1.59000000e-01,5.11913391e+02,3.34164573e+02,9.95553116e+01,2.34868973e+01,1.98134085e+01,3.75558224e+01,1.12883782e+01,2.45649837e+00,7.81573568e+00,3.17427609e-01,1.13126683e+00,6.59242997e-01
1.60000000e-01,5.09548178e+02,3.34704142e+02,1.01700514e+02,2.32236117e+01,1.99059147e+01,3.85659148e+01,1.11444643e+01,2.50847120e+00,8.12976119e+00,3.18909393e-01,1.11774907e+00,6.59620021e-01
1.61000000e-01,5.07286677e+02,3.35118869e+02,1.03805552e+02,2.29345981e+01,1.99612986e+01,3.95974787e+01,1.09832445e+01,2.56801208e+00,8.44111140e+00,3.20159196e-01,1.11876572e+00,6.57879747e-01
1.62000000e-01,5.05242966e+02,3.35476016e+02,1.05715837e+02,2.26489807e+01,2.00092858e+01,4.06633337e+01,1.07764480e+01,2.63091539e+00,8.64922581e+00,3.23801681e-01,1.13167304e+00,6.54859743e-01
1.63000000e-01,5.03304607e+02,3.35845586e+02,1.07618983e+02,2.23738367e+01,2.00647936e+01,4.18064559e+01,1.05451310e+01,2.69438549e+00,8.89169710e+00,3.30011108e-01,1.15155464e+00,6.51614245e-01
1.64000000e-01,5.01252164e+02,3.36252291e+02,1.09724719e+02,2.20742711e+01,2.01258908e+01,4.29528859e+01,1.03220147e+01,2.75752630e+00,9.27105500e+00,3.38163057e-01,1.17528421e+00,6.49007625e-01
1.65000000e-01,4.99068368e+02,3.36667932e+02,1.11890902e+02,2.17236532e+01,2.01870787e+01,4.38751557e+01,1.01199863e+01,2.82269041e+00,9.69159735e+00,3.48241947e-01,1.20132820e+00,6.47427992e-01
1.66000000e-01,4.96972202e+02,3.37026864e+02,1.13929230e+02,2.13385748e+01,2.02442609e+01,4.45850288e+01,9.93082806e+00,2.89351238e+00,1.00528504e+01,3.59992382e-01,1.22657275e+00,6.46719111e-01
1.67000000e-01,4.95051793e+02,3.37263337e+02,1.15842289e+02,2.09271041e+01,2.03101848e+01,4.54119762e+01,9.74797879e+00,2.96920352e+00,1.03960362e+01,3.71870055e-01,1.24454312e+00,6.46322378e-01
1.68000000e-01,4.93114512e+02,3.37350135e+02,1.17669618e+02,2.04641256e+01,2.04015826e+01,4.65268420e+01,9.57046674e+00,3.04243037e+00,1.07995019e+01,3.82172583e-01,1.24733917e+00,6.45545681e-01
1.69000000e-01,4.90943768e+02,3.37347564e+02,1.19425597e+02,1.99551291e+01,2.04892546e+01,4.77350244e+01,9.39217958e+00,3.10512515e+00,1.12161742e+01,3.90733148e-01,1.22956701e+00,6.43841651e-01
1.70000000e-01,4.88475516e+02,3.37377938e+02,1.21183557e+02,1.94556596e+01,2.05150861e+01,4.88505143e+01,9.21449259e+00,3.15572740e+00,1.15906065e+01,3.98482270e-01,1.19128194e+00,6.41004548e-01
1.71000000e-01,4.85770463e+02,3.37479634e+02,1.22970506e+02,1.90098853e+01,2.04737732e+01,4.98927265e+01,9.05084899e+00,3.19951124e+00,1.19460234e+01,4.05689875e-01,1.13833704e+00,6.37235371e-01
1.72000000e-01,4.83042232e+02,3.37551324e+02,1.24650544e+02,1.86213372e+01,2.04159328e+01,5.08457172e+01,8.90413629e+00,3.24303385e+00,1.22850853e+01,4.11711972e-01,1.08057860e+00,6.33061028e-01
1.73000000e-01,4.80590345e+02,3.37512074e+02,1.26113486e+02,1.82697509e+01,2.03789599e+01,5.17121087e+01,8.76305205e+00,3.28951633e+00,1.26199830e+01,4.16412513e-01,1.02906379e+00,6.29134840e-01
1.74000000e-01,4.78470023e+02,3.37440026e+02,1.27440093e+02,1.79213570e+01,2.03593744e+01,5.25854743e+01,8.62457135e+00,3.33836388e+00,1.29697518e+01,4.20785068e-01,9.93383598e-01,6.25974686e-01
1.75000000e-01,4.76415174e+02,3.37456161e+02,1.28747859e+02,1.75475915e+01,2.03511061e+01,5.34388897e+01,8.49633738e+00,3.38713396e+00,1.33104780e+01,4.25819014e-01,9.79854915e-01,6.23766739e-01
1.76000000e-01,4.74203614e+02,3.37539732e+02,1.30041896e+02,1.71531926e+01,2.03682651e+01,5.41808210e+01,8.37773066e+00,3.43416134e+00,1.36242980e+01,4.31519190e-01,9.89890846e-01,6.22296884e-01
1.77000000e-01,4.71886321e+02,3.37561989e+02,1.31303915e+02,1.67603075e+01,2.04130507e+01,5.48757166e+01,8.26123490e+00,3.48026268e+00,1.39186958e+01,4.37426693e-01,1.01915560e+00,6.21067829e-01
1.78000000e-01,4.69575534e+02,3.37476676e+02,1.32590689e+02,1.63646932e+01,2.04586053e+01,5.56292108e+01,8.15639788e+00,3.52697497e+00,1.41562344e+01,4.43364770e-01,1.05935028e+00,6.19548529e-01
1.79000000e-01,4.67260994e+02,3.37358272e+02,1.33917982e+02,1.59424849e+01,2.04767847e+01,5.64065840e+01,8.08325443e+00,3.57276890e+00,1.42627213e+01,4.49178651e-01,1.10314331e+00,6.17438967e-01
1.80000000e-01,4.64911015e+02,3.37250631e+02,1.35177842e+02,1.55063139e+01,2.04632945e+01,5.71507277e+01,8.03288803e+00,3.61288249e+00,1.42780050e+01,4.54489805e-01,1.14913550e+00,6.14821241e-01
1.81000000e-01,4.62582711e+02,3.37105666e+02,1.36271561e+02,1.51056650e+01,2.04351502e+01,5.79051873e+01,7.96869690e+00,3.64423601e+00,1.43466093e+01,4.59192415e-01,1.20169517e+00,6.12118456e-01
1.82000000e-01,4.60370235e+02,3.36885083e+02,1.37215990e+02,1.47459159e+01,2.04125350e+01,5.86960349e+01,7.87555630e+00,3.66929724e+00,1.45226441e+01,4.63527920e-01,1.26482367e+00,6.09886440e-01
1.83000000e-01,4.58316738e+02,3.36637886e+02,1.38100313e+02,1.43644666e+01,2.04049710e+01,5.94547804e+01,7.77486801e+00,3.69398266e+00,1.47180096e+01,4.67338674e-01,1.33540030e+00,6.08531368e-01
1.84000000e-01,4.56369709e+02,3.36459256e+02,1.38984395e+02,1.39264835e+01,2.04111841e+01,6.01261959e+01,7.68389152e+00,3.72276341e+00,1.48847484e+01,4.70047312e-01,1.40265969e+00,6.08090340e-01
1.85000000e-01,4.54404594e+02,3.36398359e+02,1.39858764e+02,1.34847905e+01,2.04257339e+01,6.07255424e+01,7.59001674e+00,3.75703550e+00,1.50483033e+01,4.71751289e-01,1.45447403e+00,6.08188701e-01
1.86000000e-01,4.52339500e+02,3.36412205e+02,1.40716610e+02,1.31037089e+01,2.04402881e+01,6.12905214e+01,7.47075715e+00,3.79683280e+00,1.51723480e+01,4.73557566e-01,1.48485007e+00,6.08196281e-01
1.87000000e-01,4.50213749e+02,3.36384743e+02,1.41584559e+02,1.27668769e+01,2.04456056e+01,6.18531236e+01,7.32222031e+00,3.84202252e+00,1.52413864e+01,4.76450775e-01,1.49678770e+00,6.07507842e-01
1.88000000e-01,4.48152224e+02,3.36177310e+02,1.42436234e+02,1.24096117e+01,2.04330461e+01,6.24448462e+01,7.16156068e+00,3.89140349e+00,1.53302322e+01,4.80485780e-01,1.49942229e+00,6.05811591e-01
1.89000000e-01,4.46301839e+02,3.35736329e+02,1.43160855e+02,1.20166794e+01,2.03978067e+01,6.30304330e+01,7.00577160e+00,3.94170010e+00,1.54754392e+01,4.85377688e-01,1.50247676e+00,6.03209042e-01
1.90000000e-01,4.44732940e+02,3.35191945e+02,1.43666865e+02,1.16379155e+01,2.03427492e+01,6.34800016e+01,6.85914745e+00,3.98845246e+00,1.56337631e+01,4.91154947e-01,1.51225795e+00,6.00133305e-01
1.91000000e-01,4.43303916e+02,3.34751521e+02,1.43992253e+02,1.13175142e+01,2.02780751e+01,6.37398286e+01,6.72792356e+00,4.02826760e+00,1.57643885e+01,4.97733719e-01,1.53215470e+00,5.97099991e-01
1.92000000e-01,4.41723122e+02,3.34487267e+02,1.44305105e+02,1.10482961e+01,2.02087240e+01,6.39102846e+01,6.62741929e+00,4.06002428e+00,1.58615398e+01,5.04373956e-01,1.56700076e+00,5.94452024e-01
1.93000000e-01,4.39872309e+02,3.34298360e+02,1.44748742e+02,1.07876937e+01,2.01330101e+01,6.40682346e+01,6.55755448e+00,4.08440313e+00,1.59292667e+01,5.10061653e-01,1.62592943e+00,5.92216337e-01
1.94000000e-01,4.37940137e+02,3.34056470e+02,1.45315643e+02,1.04969472e+01,2.00540970e+01,6.42114962e+01,6.49072025e+00,4.10311402e+00,1.59812978e+01,5.14195149e-01,1.71869344e+00,5.90166669e-01
1.95000000e-01,4.36166949e+02,3.33721157e+02,1.45919554e+02,1.01697593e+01,1.99867811e+01,6.43910003e+01,6.40012768e+00,4.11893435e+00,1.60317487e+01,5.16811409e-01,1.84641089e+00,5.88013645e-01
1.96000000e-01,4.34589340e+02,3.33338707e+02,1.46516920e+02,9.83775991e+00,1.99458928e+01,6.46945398e+01,6.28721705e+00,4.13525100e+00,1.60615643e+01,5.18362564e-01,1.99517559e+00,5.85612275e-01
1.97000000e-01,4.33125370e+02,3.32960371e+02,1.47066063e+02,9.53984612e+00,1.99325465e+01,6.50737446e+01,6.16992960e+00,4.15405730e+00,1.60359495e+01,5.19395819e-01,2.14085594e+00,5.83063532e-01
1.98000000e-01,4.31738332e+02,3.32581842e+02,1.47450923e+02,9.27728034e+00,1.99342185e+01,6.53456747e+01,6.06080331e+00,4.17392532e+00,1.59596963e+01,5.20423831e-01,2.26498903e+00,5.80657839e-01
1.99000000e-01,4.30365547e+02,3.32183359e+02,1.47601074e+02,9.01709773e+00,1.99369705e+01,6.54312815e+01,5.96564808e+00,4.19072137e+00,1.58763842e+01,5.22013186e-01,2.36771652e+00,5.78722982e-01
2.00000000e-01,4.28845128e+02,3.31789630e+02,1.47625793e+02,8.74662166e+00,1.99329280e+01,6.54696032e+01,5.88358988e+00,4.20108796e+00,1.58134008e+01,5.24573793e-01,2.46826105e+00,5.77460041e-01
2.01000000e-01,4.27077044e+02,3.31437815e+02,1.47707755e+02,8.49865450e+00,1.99160020e+01,6.56073937e+01,5.80228406e+00,4.20593084e+00,1.57702590e+01,5.27815486e-01,2.59154688e+00,5.76861933e-01
2.02000000e-01,4.25170264e+02,3.31106207e+02,1.47894030e+02,8.30026864e+00,1.98782210e+01,6.58230115e+01,5.70737424e+00,4.21097522e+00,1.57413595e+01,5.30657766e-01,2.75189069e+00,5.76723812e-01
2.03000000e-01,4.23327158e+02,3.30736874e+02,1.48075737e+02,8.12609379e+00,1.98236458e+01,6.60064780e+01,5.59845082e+00,4.22326442e+00,1.57143080e+01,5.32033883e-01,2.94623662e+00,5.76711144e-01
2.04000000e-01,4.21655000e+02,3.30319980e+02,1.48133252e+02,7.93175054e+00,1.97686458e+01,6.60993003e+01,5.48547810e+00,4.24553960e+00,1.56714363e+01,5.31833611e-01,3.16004158e+00,5.76432573e-01
2.05000000e-01,4.20144455e+02,3.29882284e+02,1.48071174e+02,7.71906615e+00,1.97222394e+01,6.61214316e+01,5.37517876e+00,4.27316809e+00,1.55963868e+01,5.31092215e-01,3.37957873e+00,5.75503681e-01
2.06000000e-01,4.18759021e+02,3.29418193e+02,1.47990671e+02,7.53758469e+00,1.96775423e+01,6.60853939e+01,5.27167346e+00,4.29758525e+00,1.54800984e+01,5.31358922e-01,3.59998816e+00,5.73609373e-01
2.07000000e-01,4.17458914e+02,3.28908712e+02,1.47943853e+02,7.42197890e+00,1.96326397e+01,6.59594994e+01,5.17957073e+00,4.31326865e+00,1.53347930e+01,5.33714351e-01,3.82485161e+00,5.70591061e-01
2.08000000e-01,4.16156187e+02,3.28356240e+02,1.47877933e+02,7.34850334e+00,1.96032388e+01,6.57717348e+01,5.09728676e+00,4.32133902e+00,1.51961376e+01,5.37923030e-01,4.06124045e+00,5.66557206e-01
2.09000000e-01,4.14726590e+02,3.27761490e+02,1.47747214e+02,7.26326115e+00,1.95981910e+01,6.56461422e+01,5.01703191e+00,4.32672472e+00,1.51071894e+01,5.42464129e-01,4.31533468e+00,5.61961428e-01
2.10000000e-01,4.13103971e+02,3.27125552e+02,1.47588379e+02,7.14499934e+00,1.95971598e+01,6.56528507e+01,4.93677520e+00,4.33304440e+00,1.50874847e+01,5.45702206e-01,4.59040796e+00,5.57572984e-01
2.11000000e-01,4.11325655e+02,3.26478529e+02,1.47411278e+02,7.02779810e+00,1.95771171e+01,6.57015484e+01,4.86478755e+00,4.34094753e+00,1.50953157e+01,5.47163452e-01,4.88628379e+00,5.54280279e-01
2.12000000e-01,4.09467564e+02,3.25858629e+02,1.47120950e+02,6.96032551e+00,1.95525252e+01,6.56357531e+01,4.80805314e+00,4.35036302e+00,1.50448688e+01,5.47559226e-01,5.19986354e+00,5.52787808e-01
2.13000000e-01,4.07580301e+02,3.25284597e+02,1.46655177e+02,6.95174672e+00,1.95621593e+01,6.54017182e+01,4.75969021e+00,4.36216521e+00,1.49013372e+01,5.47767283e-01,5.52633161e+00,5.53318460e-01
2.14000000e-01,4.05705192e+02,3.24772473e+02,1.46134384e+02,6.96156060e+00,1.96144329e+01,6.50990819e+01,4.70079288e+00,4.37678986e+00,1.47109443e+01,5.48130494e-01,5.85966859e+00,5.55493766e-01
2.15000000e-01,4.03907630e+02,3.24322237e+02,1.45773632e+02,6.93722489e+00,1.96718417e+01,6.48875799e+01,4.61562373e+00,4.39248632e+00,1.45253562e+01,5.48744394e-01,6.19212599e+00,5.58469191e-01
2.16000000e-01,4.02242443e+02,3.23854866e+02,1.45633049e+02,6.86224680e+00,1.96991165e+01,6.48500451e+01,4.50809717e+00,4.40677365e+00,1.43581932e+01,5.49972512e-01,6.51521612e+00,5.61291990e-01
2.17000000e-01,4.00694678e+02,3.23243517e+02,1.45561523e+02,6.76747649e+00,1.97008513e+01,6.49168194e+01,4.40123845e+00,4.41990827e+00,1.42129426e+01,5.52234576e-01,6.82409712e+00,5.63301950e-01
2.18000000e-01,3.99195446e+02,3.22466660e+02,1.45371017e+02,6.69374402e+00,1.96937602e+01,6.49505353e+01,4.31431183e+00,4.43562921e+00,1.40904647e+01,5.55350776e-01,7.12255818e+00,5.64369766e-01
2.19000000e-01,3.97667337e+02,3.21658085e+02,1.45005012e+02,6.65383630e+00,1.96752290e+01,6.48922023e+01,4.24283015e+00,4.45752726e+00,1.39619316e+01,5.58497963e-01,7.42306211e+00,5.64873703e-01
2.20000000e-01,3.96011671e+02,3.20941289e+02,1.44551911e+02,6.64235886e+00,1.96417410e+01,6.47837203e+01,4.16944658e+00,4.48461353e+00,1.37920623e+01,5.61077946e-01,7.73900211e+00,5.65434473e-01
2.21000000e-01,3.94115008e+02,3.20292902e+02,1.44073795e+02,6.66458193e+00,1.96105149e+01,6.46706185e+01,4.09048121e+00,4.51121143e+00,1.35869774e+01,5.63439405e-01,8.07466293e+00,5.66565579e-01
2.22000000e-01,3.91955940e+02,3.19620428e+02,1.43568124e+02,6.72541195e+00,1.95994587e+01,6.45626151e+01,4.01831710e+00,4.53121498e+00,1.33814061e+01,5.66491117e-01,8.42192908e+00,5.68427659e-01
